date,symbol,side,shares,cost_price
2024-03-10,TSLA,BUY,20,245.60
2024-03-05,AMD,BUY,16,107.16
2024-03-01,META,BUY,30,315.25
2024-02-22,INTC,BUY,10,47.95
2024-02-21,AMD,BUY,24,110.27
2024-02-20,NFLX,BUY,18,445.30
2024-02-15,AMZN,BUY,10,158.90
2024-02-10,AAPL,BUY,5,164.59
2024-02-09,INTC,SELL,10,50.85
2024-02-05,AAPL,SELL,5,177.91
2024-02-01,GOOGL,BUY,15,142.30
2024-01-30,INTC,BUY,24,48.03
2024-01-25,NVDA,BUY,14,416.83
2024-01-20,MSFT,BUY,25,375.80
2025-06-08,META,BUY,100,697.71
2025-06-08,NVDA,BUY,50,141.72
2025-06-08,META,BUY,100,697.71
